beta,factor,rc,rb.1,rb.2,m,rc.1,rc.2,rb.3,rc.3,rb.4,rc.4,rb.5
1.66574824120603,-33.4544503838437,,11.8145381823784,-2.83171181317201,3,-0.47893950825191,-0.048019427106057,-0.230014826409425,-0.000986767309389,-0.0183339617907178,,
1.67454170854271,-34.2407785536244,,11.8114605732736,-2.9028931862884,3,-0.476165189290999,-0.0476801129217079,-0.233141936750684,-0.0009606763406263,-0.0186843379253316,,
1.6833351758794,-35.0792319080844,,11.8136016412237,-2.97720273390832,3,-0.473406416117819,-0.0473414179571038,-0.236308588314071,-0.0009345944422763,-0.0190396115197838,,
1.69212864321608,-35.974064752998,,11.8211080349207,-3.05486476453175,3,-0.470663015217925,-0.0470033349726511,-0.239515389144799,-0.0009085210653838,-0.0193998271778962,,
1.70092211055276,-36.9300461199762,,11.8341533805983,-3.13612661586752,3,-0.46793481592644,-0.0466658569681025,-0.242762961438332,-0.0008824557048537,-0.0197650299297647,,
1.70971557788945,-37.9525369327635,,11.8529411636771,-3.22126177975272,3,-0.465221650373647,-0.0463289771777467,-0.246051941962829,-0.0008563978995963,-0.0201352652429626,,
1.71850904522613,-39.0475817024502,,11.8777081622275,-3.31057356098697,3,-0.462523353430472,-0.0459926890656051,-0.249382982496057,-0.0008303472325228,-0.0205105790338225,,
1.72730251256281,-40.2220180258656,,11.9087285419805,-3.40439938130458,3,-0.459839762656283,-0.0456569863207972,-0.252756750278954,-0.0008043033305485,-0.0208910176789163,,
1.7360959798995,-41.4836080341359,,11.9463187502657,-3.50311586728066,3,-0.457170718245351,-0.0453218628525693,-0.256173928484372,-0.0007782658646455,-0.0212766280265799,,
1.74488944723618,-42.8411970836444,,11.9908433822065,-3.60714489665687,3,-0.454516062977201,-0.0449873127858459,-0.259635216704722,-0.0007522345497345,-0.0216674574087192,,
1.75368291457286,-44.3049064918354,,12.0427222387191,-3.71696082386111,3,-0.451875642164808,-0.0446533304562449,-0.263141331455934,-0.0007262091447564,-0.0220635536526062,,
1.76247638190955,-45.8863691373326,,12.1024388570894,-3.8330991664204,3,-0.449249303606073,-0.0443199104054997,-0.266693006701567,-0.0007001894526222,-0.0224649650929631,,
1.77126984924623,-47.5990194551009,,12.1705508753225,-3.95616711445788,3,-0.446636897534391,-0.0439870473768303,-0.270290994395604,-0.0006741753200579,-0.0228717405840952,,
1.78006331658291,-49.4584530471655,,12.2477026994177,-4.08685633322491,3,-0.444038276571331,-0.04365473631016,-0.27393606504651,-0.0006481666377034,-0.0232839295122588,,
1.7888567839196,-51.4828762000797,,12.3346410881949,-4.22595867408328,3,-0.441453295679662,-0.0433229723376294,-0.27762900830258,-0.0006221633399432,-0.0237015818081637,,
1.79765025125628,-53.6936726552388,,12.4322344691312,-4.37438560810181,3,-0.438881812116726,-0.042991750778917,-0.281370633559473,-0.0005961654048649,-0.0241247479596203,,
1.80644371859296,-56.1161249177749,,12.5414970735182,-4.53319247118564,3,-0.436323685390024,-0.0426610671367721,-0.285161770592234,-0.0005701728542067,-0.0245534790244352,,
1.81523718592965,-58.7803415855215,,12.6636193639311,-4.70360899435535,3,-0.433778777212006,-0.0423309170923036,-0.289003270210951,-0.000544185753366,-0.0249878266433976,,
1.82403065326633,-61.7224627617424,,12.8000067735562,-4.8870781392291,3,-0.431246951456496,-0.0420012965006975,-0.292896004942887,-0.0005182042111958,-0.0254278430535078,,
1.83282412060302,-64.9862459398072,,12.9523295648572,-5.08530604665997,3,-0.428728074116614,-0.041672201386705,-0.296840869742119,-0.0004922283800402,-0.0258735811014281,,
1.8416175879397,-68.6251802242754,,13.1225877702525,-5.3003270617128,3,-0.426222013261561,-0.0413436279400892,-0.300838782726375,-0.0004662584557153,-0.0263250942570223,,
1.85041105527638,-72.705346292306,,13.3131969029267,-5.53458952342289,3,-0.423728638996351,-0.0410155725114692,-0.304890685945105,-0.0004402946773624,-0.0267824366272315,,
1.85920452261307,-77.3093481213317,,13.5271027542873,-5.79107063631245,3,-0.42124782342079,-0.0406880316078009,-0.308997546177818,-0.0004143373275354,-0.0272456629700782,,
1.86799798994975,-82.5418162607878,,13.7679376904737,-6.07343283634582,3,-0.418779440590125,-0.0403610018881761,-0.313160355765802,-0.0003883867321128,-0.0277148287089286,,
1.87679145728643,-88.5372677790476,,14.0402374020833,-6.3862406058631,3,-0.416323366475525,-0.0400344801595256,-0.317380133477673,-0.0003624432603064,-0.0281899899469417,,
1.88558492462312,-95.4715907545216,,14.3497478063651,-6.73526743698859,3,-0.413879478926538,-0.0397084633724866,-0.321657925411985,-0.0003365073246559,-0.0286712034818278,,
1.8943783919598,-103.579265624131,,14.7038700139232,-7.12794085584541,3,-0.411447657633622,-0.0393829486171062,-0.325994805937294,-0.0003105793811525,-0.0291585268207966,,
1.90317185929648,-113.179970343997,,15.1123232715649,-7.57400541948537,3,-0.40902778409078,-0.0390579331187647,-0.330391878671732,-0.0002846599292124,-0.0296520181957374,,
1.91196532663317,-124.721130569188,,15.588164386495,-8.08654219091139,3,-0.40661974155971,-0.0387334142341045,-0.334850277505073,-0.0002587495117342,-0.0301517365786819,,
1.92075879396985,-138.848800881278,,16.149414711109,-8.6835957716825,3,-0.404223415035204,-0.0384093894469941,-0.339371167665437,-0.0002328487152657,-0.0306577416976141,,
1.92955226130653,-156.531631539599,,16.8217746881351,-9.39088889206251,3,-0.401838691209715,-0.0380858563644812,-0.343955746831143,-0.0002069581700813,-0.0311700940524088,,
1.93834572864322,-179.29092017841,,17.6434043090265,-10.2466029117589,3,-0.39946545844008,-0.0377628127128558,-0.348605246292618,-0.0001810785503655,-0.0316888549311969,,
1.9471391959799,-209.660280081626,,18.6739273622696,-11.3103821081248,3,-0.397103606713517,-0.0374402563336938,-0.353320932164601,-0.0001552105743766,-0.0322140864269082,,
1.95593266331658,-252.195658764555,,20.0129196014669,-12.6818218817824,3,-0.394753027615732,-0.0371181851799779,-0.358104106653682,-0.0001293550046971,-0.0327458514542312,,
1.96472613065327,-315.996089509544,,21.8425086707827,-14.5430687174372,3,-0.39241361429876,-0.0367965973122547,-0.362956109382187,-0.000103512648439,-0.0332842137667955,,
1.97351959798995,-422.246907515303,,24.542960718758,-17.274406831058,3,-0.39008526144884,-0.0364754908947548,-0.367878318771662,-7.76843575941172e-05,-0.033829237974728,,
1.98231306532663,-634.264669200538,,29.0974274751394,-21.8590052780158,3,-0.387767865258787,-0.0361548641918717,-0.372872153493355,-5.18710292903779e-05,-0.0343809895627051,,
1.99110653266332,-1265.78459977708,,39.3901548511043,-32.1811265829709,3,-0.38546132339405,-0.0358347155640327,-0.37793907397925,-2.60736062349513e-05,-0.0349395349079346,,
1.9999,-112983.380023707,,339.742173527928,-332.561817358395,3,-0.383165534723506,-0.0355150434329857,-0.383080583767474,-2.93077095047732e-07,-0.0355049412677106,,
0.25,2.0733093496421,,-5.09440148382041,-0.501404165013523,4,-2.46969168125788,-0.313630132585993,-0.0727287542421326,-0.0421001731561914,-0.0054968760960801,-0.0022582921418161,-4.13868187064501e-05
0.258793467336683,2.13020615615507,,-5.1841926330686,-0.507017533918353,4,-2.44817493648846,-0.312030762972756,-0.0737392084677655,-0.0419029178669324,-0.0056262607730022,-0.0022440140188785,-4.37913870460354e-05
0.267586934673367,2.18896456827632,,-5.27630852312845,-0.512693232942396,4,-2.42697268320463,-0.310443328675182,-0.0747605560093515,-0.0417067128383563,-0.0057580173623285,-0.0022297936413709,-4.62868026540911e-05
0.27638040201005,2.24966263423871,,-5.37083572937399,-0.518432123586475,4,-2.40607828884437,-0.308867702038918,-0.0757928923738482,-0.0415115503634965,-0.0058921753919567,-0.0022156302616631,-4.88764021258188e-05
0.285173869346734,2.3123824946541,,-5.46786508985561,-0.524235080845008,4,-2.38548529159175,-0.307303755653814,-0.0768363136824239,-0.0413174226251783,-0.0060287645492558,-0.0022015231247402,-5.15636300395495e-05
0.293967336683417,2.3772106507859,,-5.56749202500189,-0.530102998634976,4,-2.36518741779451,-0.305751365358937,-0.07789091740576,-0.0411243220860238,-0.0061678147332908,-0.0021874714873628,-5.4352040855491e-05
0.3027608040201,2.44423824560435,,-5.66981680973113,-0.536036788548243,4,-2.34517856792344,-0.304210409149025,-0.0789568021343706,-0.0409322413447336,-0.0063093560318674,-0.0021734746117004,-5.72453067544894e-05
0.311554271356784,2.51356136378491,,-5.77494484919442,-0.542037377131575,4,-2.32545279657923,-0.30268076541542,-0.0800340671752112,-0.0407411729227032,-0.0064534186947098,-0.0021595317575414,-6.02472191856353e-05
0.320347738693467,2.58528136706456,,-5.88298706683295,-0.548105711072601,4,-2.30600432918172,-0.301162315560616,-0.081122813191697,-0.0405511095775798,-0.0066000331839173,-0.0021456421968192,-6.33616847765218e-05
0.329141206030151,2.65950524242369,,-5.99406021734601,-0.554242753430854,4,-2.28682753730055,-0.299654941665193,-0.0822231416676965,-0.0403620440276765,-0.0067492301271645,-0.0021318052022287,-6.65927359123129e-05
0.337934673366834,2.73634599132601,,-6.10828732032711,-0.560449488155974,4,-2.26791695101674,-0.298158528690515,-0.0833351554997148,-0.0401739692311891,-0.0069010403634294,-0.0021180200611968,-6.99445309830171e-05
0.346728140703518,2.81592303846541,,-6.2257980409873,-0.566726916607531,4,-2.24926723808827,-0.296672962258873,-0.08445895841479,-0.039986878089186,-0.007055494896146,-0.0021042860628041,-7.34213575931278e-05
0.355521608040201,2.89836268369438,,-6.34672916902628,-0.57307606036365,4,-2.23087320851486,-0.295198129934756,-0.0855946553497379,-0.0398007636238122,-0.0072126249288944,-0.002090602507072,-7.70276291442711e-05
0.364315075376884,2.98379858841337,,-6.47122511170711,-0.579497961604794,4,-2.2127298095776,-0.293733921103034,-0.0867423524404737,-0.0396156189566947,-0.0073724618535301,-0.002076968705093,-8.07678957093605e-05
0.373108542713568,3.07237230098082,,-6.59943841524892,-0.585993682359567,4,-2.19483211667677,-0.292280226295883,-0.0879021568568813,-0.0394314372250869,-0.0075350372392976,-0.0020633839760817,-8.464684379907e-05
0.381902010050251,3.16423383082366,,-6.73153035293212,-0.592564305749068,4,-2.17717533201767,-0.29083693755174,-0.0890741769208285,-0.039248211626932,-0.0077003828441123,-0.002049847650007,-8.86692955266552e-05
0.390695477386935,3.25954227192608,,-6.86767155837745,-0.599210936726414,4,-2.1597547813392,-0.289403948491232,-0.0902585221567475,-0.0390659354328403,-0.0078685306142007,-0.002036359069328,-9.2840213675993e-05
0.399488944723618,3.35846648046586,,-7.0080427083091,-0.605934702254649,4,-2.14256590879187,-0.287981154095562,-0.0914553032453275,-0.0388846019547131,-0.0080395126774355,-0.0020229175885106,-9.71647050148531e-05
0.408282412060301,3.46118581390934,,-7.15283526988292,-0.612736751880005,4,-2.12560427322005,-0.28656845069742,-0.0926646320454396,-0.0387042045468652,-0.0082133613458602,-0.0020095225747473,-0.0001016480205513
0.417075879396985,3.56789093755836,,-7.30225231594462,-0.619618258288711,4,-2.10886554461337,-0.285165735938564,-0.0938866216002365,-0.0385247365989181,-0.0083901091119227,-0.0019961734083131,-0.000106295559416
0.425869346733668,3.67878470515429,,-7.45650941252923,-0.626580417731293,4,-2.09234549999983,-0.283772908682455,-0.0951213861353072,-0.0383461915270077,-0.0085697886491943,-0.0019828694835325,-0.0001111128690065
0.434662814070352,3.79408312434098,,-7.61583559924394,-0.633624451176335,4,-2.07604002212168,-0.282389869223345,-0.0963690411448286,-0.0381685627981638,-0.0087524328152917,-0.0019696102100022,-0.0001161056482091
0.443456281407035,3.91401641024111,,-7.78047444361827,-0.640751604044175,4,-2.05994509316157,-0.281016518864789,-0.0976297032778929,-0.0379918438765545,-0.0089380746390714,-0.0019563950113244,-0.0001212797506756
0.452249748743719,4.03883014518652,,-7.95068521645013,-0.647963147417532,4,-2.04405679370213,-0.279652760147215,-0.0989034904325149,-0.0378160282525605,-0.0091267473297798,-0.0019432233267664,-0.0001266411830147
0.461043216080402,4.16878655139887,,-8.12674417595872,-0.655260378885098,4,-2.02837130019112,-0.278298496903603,-0.100190521802735,-0.037641109450678,-0.0093184842713422,-0.0019300946128395,-0.0001321961133252
0.469836683417085,4.30416588819932,,-8.30894596767892,-0.662644622358549,4,-2.01288487943276,-0.276953633857562,-0.101490917757341,-0.0374670809763789,-0.0095133190184761,-0.0019170083408244,-0.0001379508644317
0.478630150753769,4.44526799589253,,-8.49760518608685,-0.670117229495976,4,-1.99759388814226,-0.275618076910595,-0.10280479996164,-0.0372939363523646,-0.0097112852953277,-0.0019039639995077,-0.0001439119231749
0.487423618090452,4.5924139963032,,-8.69305808371571,-0.677679580170771,4,-1.98249476941877,-0.27429173301723,-0.10413229135903,-0.037121669104748,-0.0099124169985356,-0.0018909610949133,-0.0001500859357412
0.496217085427136,4.74594817340769,,-8.89566446420599,-0.685333083240615,4,-1.96758405036296,-0.272974510155485,-0.105473516177439,-0.0369502727551781,-0.0101167481879769,-0.0018779991504328,-0.000156479713984
0.505010552763819,4.9062400536322,,-9.10580977106161,-0.693079176972757,4,-1.9528583385549,-0.271666317180675,-0.106828599900018,-0.0367797408051388,-0.0103243130849396,-0.001865077706452,-0.0001631002336598
0.513804020100503,5.07368671590701,,-9.32390741489615,-0.700919330320893,4,-1.93831432110218,-0.270367063994515,-0.108197669348397,-0.0366100667554278,-0.0105351460736667,-0.0018521963219263,-0.0001699546373726
0.522597487437186,5.2487153553206,,-9.5504013475508,-0.708855043474636,4,-1.92394876156623,-0.269076661414491,-0.109580852657313,-0.0364412440906445,-0.0107492816972944,-0.0018393545737712,-0.0001770502341308
0.531390954773869,5.43178613704076,,-9.78576892860509,-0.716887848608146,4,-1.9097584975097,-0.267795021115059,-0.110978279270763,-0.0362732662695602,-0.0109667546509955,-0.0018265520567377,-0.0001843945022575
0.540184422110553,5.62339537909291,,-10.0305241219716,-0.725019310728754,4,-1.89574043833962,-0.266522055599957,-0.112390079951926,-0.0361061267219835,-0.0111875997823974,-0.0018137883835516,-0.0001919950871296
0.548977889447236,5.824079109724,,-10.2852210701124,-0.733251028862648,4,-1.88189156394774,-0.265257678295618,-0.113816386846186,-0.0359398188617688,-0.011411852089756,-0.0018010631856153,-0.0001998598051416
0.55777135678392,6.03441704750891,,-10.5504580848685,-0.741584636509816,4,-1.86820892152298,-0.264001803351015,-0.115257333418834,-0.0357743360596397,-0.0116395467131475,-0.0017883761120974,-0.0002079966428219
